source,target
30,95
30,110
30,113
30,116
30,117
30,118
30,119
30,124
31,1
31,19
31,23
31,29
31,37
31,39
31,44
31,45
31,47
31,53
31,58
31,60
31,66
31,73
31,79
31,98
31,101
31,115
32,25
32,27
32,42
32,50
32,56
32,59
32,62
32,80
32,84
32,92
32,102
32,111
32,113
32,116
32,117
32,119
32,120
32,124
33,9
33,13
33,15
33,36
33,48
33,75
33,85
33,87
33,88
33,97
33,99
33,100
33,103
33,105
33,106
33,107
33,121
33,127
34,21
34,29
34,37
34,44
34,52
34,53
34,54
34,58
34,60
34,66
34,67
34,72
34,79
34,89
34,98
34,120
34,123
34,128
35,3
35,4
35,7
35,17
35,38
35,39
35,51
35,57
35,61
35,62
35,64
35,69
35,70
35,78
35,86
35,90
35,96
35,112
36,8
36,9
36,22
36,33
36,38
36,43
36,48
36,49
36,55
36,75
36,82
36,83
36,87
36,99
36,100
36,105
36,121
36,125
37,19
37,21
37,31
37,34
37,44
37,45
37,54
37,65
37,66
37,67
37,73
37,74
37,89
37,114
37,115
37,120
37,123
37,128
38,2
38,3
38,6
38,10
38,12
38,17
38,18
38,20
38,35
38,36
38,41
38,61
38,64
38,70
38,71
38,90
38,108
38,112
39,2
39,3
39,5
39,6
39,7
39,10
39,20
39,31
39,35
39,61
39,64
39,70
39,71
39,86
39,90
39,93
39,96
39,112
40,7
40,16
40,21
40,23
40,45
40,46
40,47
40,54
40,58
40,65
40,66
40,73
40,89
40,101
40,114
40,120
40,123
40,128
41,2
41,6
41,7
41,12
41,17
41,18
41,20
41,24
41,38
41,64
41,70
41,71
41,86
41,93
41,96
41,104
41,108
41,109
42,1
42,26
42,27
42,32
42,50
42,52
42,62
42,76
42,80
42,81
42,84
42,92
42,94
42,95
42,109
42,111
42,118
42,126
43,8
43,20
43,22
43,36
43,55
43,74
43,75
43,82
43,83
43,88
43,91
43,97
43,100
43,106
43,107
43,122
43,125
43,127
44,1
44,31
44,34
44,37
44,46
44,47
44,53
44,65
44,66
44,72
44,79
44,86
44,98
44,101
44,114
44,115
44,120
44,128
45,16
45,19
45,21
45,25
45,29
45,31
45,37
45,40
45,46
45,47
45,53
45,60
45,66
45,98
45,101
45,114
45,115
45,120
46,1
46,16
46,23
46,29
46,40
46,44
46,45
46,53
46,54
46,57
46,60
46,65
46,66
46,72
46,73
46,98
46,101
46,114
47,1
47,16
47,21
47,29
47,31
47,40
47,44
47,45
47,53
47,54
47,58
47,60
47,65
47,68
47,79
47,98
47,115
47,128
48,8
48,9
48,33
48,36
48,49
48,63
48,74
48,75
48,78
48,83
48,85
48,88
48,91
48,97
48,103
48,106
48,122
48,125
49,8
49,22
49,28
49,36
49,48
49,55
49,63
49,74
49,83
49,85
49,88
49,99
49,100
49,103
49,106
49,121
49,122
49,125
50,26
50,30
50,32
50,42
50,52
50,56
50,59
50,80
50,81
50,84
50,85
50,102
50,110
50,111
50,113
50,117
50,124
50,126
51,3
51,6
51,7
51,18
51,20
51,24
51,35
51,61
51,64
51,70
51,71
51,77
51,86
51,90
51,96
51,101
51,104
51,108
52,14
52,25
52,27
52,28
52,34
52,42
52,50
52,56
52,62
52,68
52,84
52,109
52,113
52,116
52,117
52,119
52,124
52,126
53,19
53,23
53,31
53,34
53,44
53,45
53,46
53,47
53,54
53,58
53,60
53,72
53,98
53,101
53,114
53,123
53,127
53,128
54,1
54,16
54,19
54,21
54,26
54,34
54,37
54,40
54,46
54,47
54,53
54,60
54,65
54,67
54,72
54,73
54,115
54,128
55,9
55,13
55,22
55,36
55,43
55,49
55,64
55,75
55,82
55,83
55,88
55,91
55,99
55,100
55,103
55,105
55,106
55,127
56,11
56,14
56,25
56,26
56,30
56,32
56,50
56,52
56,62
56,68
56,76
56,92
56,94
56,95
56,102
56,110
56,111
56,117
57,2
57,3
57,4
57,5
57,6
57,7
57,17
57,24
57,35
57,46
57,61
57,64
57,71
57,77
57,96
57,104
57,108
57,112
58,19
58,21
58,23
58,29
58,31
58,34
58,40
58,47
58,53
58,65
58,67
58,73
58,76
58,79
58,114
58,120
58,123
58,128
59,21
59,26
59,27
59,28
59,32
59,50
59,62
59,76
59,80
59,84
59,92
59,94
59,102
59,109
59,110
59,113
59,118
59,119
60,1
60,16
60,21
60,23
60,31
60,34
60,45
60,46
60,47
60,53
60,54
60,65
60,66
60,72
60,79
60,89
60,98
60,119
61,4
61,5
61,6
61,17
61,18
61,20
61,35
61,38
61,39
61,51
61,57
61,69
61,71
61,77
61,90
61,93
61,108
61,112
62,14
62,28
62,30
62,32
62,35
62,42
62,52
62,56
62,59
62,80
62,94
62,95
62,109
62,111
62,113
62,116
62,119
62,126
63,8
63,10
63,13
63,15
63,22
63,48
63,49
63,75
63,82
63,83
63,87
63,91
63,97
63,100
63,106
63,107
63,121
63,127
64,2
64,4
64,7
64,10
64,12
64,24
64,35
64,38
64,39
64,41
64,51
64,55
64,57
64,70
64,86
64,90
64,96
64,104
65,1
65,16
65,29
65,37
65,40
65,44
65,46
65,47
65,54
65,58
65,60
65,67
65,73
65,98
65,101
65,115
65,118
65,123
66,16
66,21
66,31
66,34
66,37
66,40
66,44
66,45
66,46
66,60
66,72
66,79
66,90
66,101
66,114
66,115
66,123
66,128
67,1
67,16
67,19
67,21
67,23
67,34
67,37
67,54
67,58
67,65
67,89
67,91
67,98
67,101
67,115
67,120
67,123
67,128
68,14
68,25
68,27
68,28
68,47
68,52
68,56
68,80
68,81
68,95
68,102
68,109
68,110
68,116
68,117
68,118
68,119
68,124
69,3
69,5
69,6
69,7
69,8
69,10
69,12
69,20
69,24
69,35
69,61
69,70
69,71
69,78
69,86
69,90
69,108
69,112
70,2
70,3
70,7
70,10
70,17
70,18
70,24
70,35
70,38
70,39
70,41
70,51
70,64
70,69
70,86
70,93
70,96
70,112
71,3
71,5
71,6
71,18
71,20
71,23
71,38
71,39
71,41
71,51
71,57
71,61
71,69
71,77
71,86
71,90
71,93
71,108
72,1
72,16
72,19
72,21
72,23
72,24
72,29
72,34
72,44
72,46
72,53
72,54
72,60
72,66
72,98
72,120
72,123
72,128
73,1
73,16
73,19
73,29
73,31
73,37
73,40
73,46
73,54
73,58
73,65
73,79
73,89
73,98
73,101
73,114
73,115
73,123
74,8
74,11
74,13
74,15
74,22
74,37
74,43
74,48
74,49
74,82
74,83
74,85
74,87
74,91
74,97
74,99
74,107
74,122
75,13
75,22
75,33
75,36
75,43
75,48
75,55
75,63
75,80
75,82
75,83
75,85
75,87
75,88
75,91
75,105
75,122
75,125
76,14
76,28
76,30
76,42
76,56
76,58
76,59
76,80
76,94
76,95
76,102
76,109
76,110
76,116
76,117
76,119
76,124
76,126
77,3
77,4
77,5
77,6
77,10
77,12
77,18
77,20
77,24
77,51
77,57
77,61
77,71
77,86
77,90
77,95
77,104
77,108
78,3
78,4
78,5
78,7
78,10
78,12
78,17
78,18
78,20
78,24
78,35
78,48
78,69
78,86
78,93
78,96
78,108
78,112
79,16
79,19
79,21
79,23
79,31
79,34
79,44
79,47
79,58
79,60
79,66
79,73
79,89
79,96
79,98
79,114
79,115
79,128
80,14
80,25
80,28
80,32
80,42
80,50
80,59
80,62
80,68
80,75
80,76
80,84
80,92
80,94
80,95
80,102
80,109
80,111
81,14
81,25
81,27
81,28
81,30
81,42
81,50
81,68
81,84
81,87
81,92
81,95
81,109
81,110
81,116
81,118
81,119
81,126
82,8
82,9
82,11
82,15
82,36
82,43
82,55
82,63
82,74
82,75
82,91
82,92
82,99
82,105
82,106
82,121
82,122
82,125
83,11
83,22
83,36
83,43
83,48
83,49
83,55
83,63
83,74
83,75
83,91
83,97
83,102
83,103
83,105
83,107
83,121
83,125
84,14
84,15
84,26
84,30
84,32
84,42
84,50
84,52
84,59
84,80
84,81
84,95
84,102
84,109
84,110
84,113
84,116
84,118
85,8
85,9
85,13
85,15
85,33
85,48
85,49
85,50
85,74
85,75
85,87
85,99
85,100
85,106
85,121
85,122
85,125
85,127
86,2
86,7
86,12
86,20
86,35
86,39
86,41
86,44
86,51
86,64
86,69
86,70
86,71
86,77
86,78
86,93
86,104
86,112
87,9
87,11
87,22
87,33
87,36
87,63
87,74
87,75
87,81
87,85
87,88
87,91
87,97
87,103
87,106
87,107
87,121
87,127
88,8
88,9
88,13
88,17
88,33
88,43
88,48
88,49
88,55
88,75
88,87
88,100
88,103
88,105
88,106
88,107
88,122
88,127
89,16
89,19
89,21
89,23
89,29
89,34
89,37
89,40
89,60
89,67
89,73
89,79
89,93
89,98
89,101
89,114
89,115
89,128
90,4
90,7
90,10
90,12
90,17
90,18
90,24
90,35
90,38
90,39
90,51
90,61
90,64
90,66
90,69
90,71
90,77
90,104
91,9
91,11
91,22
91,43
91,48
91,55
91,63
91,67
91,74
91,75
91,82
91,83
91,87
91,99
91,100
91,105
91,125
91,127
92,14
92,25
92,26
92,28
92,30
92,32
92,42
92,56
92,59
92,80
92,81
92,82
92,94
92,110
92,111
92,113
92,117
92,119
93,2
93,4
93,5
93,10
93,17
93,20
93,39
93,41
93,61
93,70
93,71
93,78
93,86
93,89
93,96
93,104
93,108
93,112
94,14
94,25
94,42
94,56
94,59
94,62
94,76
94,80
94,92
94,102
94,109
94,111
94,113
94,116
94,119
94,124
94,126
94,128
95,26
95,30
95,42
95,56
95,62
95,68
95,76
95,77
95,80
95,81
95,84
95,109
95,110
95,111
95,118
95,119
95,124
95,126
96,2
96,4
96,6
96,7
96,10
96,17
96,18
96,35
96,39
96,41
96,51
96,57
96,64
96,70
96,78
96,79
96,93
96,104
97,8
97,11
97,13
97,15
97,33
97,43
97,48
97,63
97,74
97,83
97,87
97,99
97,103
97,106
97,107
97,110
97,125
97,127
98,23
98,29
98,31
98,34
98,44
98,45
98,46
98,47
98,53
98,60
98,65
98,67
98,72
98,73
98,79
98,89
98,120
98,123
99,9
99,11
99,12
99,13
99,15
99,33
99,36
99,49
99,55
99,74
99,82
99,85
99,91
99,97
99,105
99,121
99,122
99,125
100,5
100,9
100,13
100,33
100,36
100,43
100,49
100,55
100,63
100,85
100,88
100,91
100,103
100,105
100,107
100,121
100,122
100,127
101,1
101,19
101,21
101,23
101,31
101,40
101,44
101,45
101,46
101,51
101,53
101,65
101,66
101,67
101,73
101,89
101,114
101,120
102,14
102,26
102,27
102,32
102,50
102,56
102,59
102,68
102,76
102,80
102,83
102,84
102,94
102,111
102,113
102,118
102,124
102,126
103,8
103,9
103,11
103,13
103,15
103,33
103,48
103,49
103,55
103,83
103,87
103,88
103,97
103,100
103,107
103,121
103,122
103,127
104,2
104,3
104,5
104,7
104,10
104,12
104,18
104,27
104,41
104,51
104,57
104,64
104,77
104,86
104,90
104,93
104,96
104,112
105,9
105,11
105,15
105,22
105,33
105,36
105,55
105,75
105,82
105,83
105,88
105,91
105,99
105,100
105,107
105,114
105,121
105,125
106,8
106,9
106,14
106,15
106,33
106,43
106,48
106,49
106,55
106,63
106,82
106,85
106,87
106,88
106,97
106,107
106,122
106,127
107,8
107,13
107,15
107,33
107,43
107,63
107,74
107,83
107,87
107,88
107,97
107,100
107,103
107,105
107,106
107,121
107,122
107,124
108,2
108,3
108,4
108,5
108,17
108,18
108,20
108,24
108,38
108,41
108,51
108,57
108,61
108,69
108,71
108,77
108,78
108,93
109,14
109,25
109,28
109,41
109,42
109,52
109,59
109,62
109,68
109,76
109,80
109,81
109,84
109,94
109,95
109,113
109,118
109,126
110,14
110,27
110,30
110,50
110,56
110,59
110,68
110,76
110,81
110,84
110,92
110,95
110,97
110,111
110,117
110,118
110,124
110,126
111,26
111,28
111,32
111,42
111,50
111,56
111,62
111,80
111,92
111,94
111,95
111,102
111,110
111,113
111,116
111,117
111,118
111,126
112,2
112,5
112,6
112,12
112,18
112,20
112,24
112,35
112,38
112,39
112,57
112,61
112,69
112,70
112,78
112,86
112,93
112,104
113,14
113,25
113,28
113,30
113,32
113,50
113,52
113,59
113,62
113,84
113,92
113,94
113,102
113,109
113,111
113,117
113,119
113,122
114,1
114,19
114,29
114,37
114,40
114,44
114,45
114,46
114,53
114,58
114,66
114,73
114,79
114,89
114,101
114,105
114,115
114,120
115,21
115,22
115,31
115,37
115,44
115,45
115,47
115,54
115,65
115,66
115,67
115,73
115,79
115,89
115,114
115,120
115,123
115,128
116,2
116,14
116,26
116,27
116,28
116,30
116,32
116,52
116,62
116,68
116,76
116,81
116,84
116,94
116,111
116,117
116,119
116,124
117,18
117,25
117,27
117,28
117,30
117,32
117,50
117,52
117,56
117,68
117,76
117,92
117,110
117,111
117,113
117,116
117,118
117,124
118,25
118,26
118,27
118,30
118,42
118,59
118,65
118,68
118,81
118,84
118,95
118,102
118,109
118,110
118,111
118,117
118,119
118,126
119,25
119,27
119,30
119,32
119,52
119,59
119,60
119,62
119,68
119,76
119,81
119,92
119,94
119,95
119,113
119,116
119,118
119,124
120,1
120,16
120,21
120,23
120,32
120,34
120,37
120,40
120,44
120,45
120,58
120,67
120,72
120,98
120,101
120,114
120,115
120,123
121,11
121,19
121,22
121,33
121,36
121,49
121,63
121,82
121,83
121,85
121,87
121,99
121,100
121,103
121,105
121,107
121,122
121,125
122,9
122,22
122,43
122,48
122,49
122,74
122,75
122,82
122,85
122,88
122,99
122,100
122,103
122,106
122,107
122,113
122,121
122,127
123,1
123,16
123,19
123,29
123,34
123,37
123,40
123,53
123,58
123,65
123,66
123,67
123,72
123,73
123,98
123,115
123,120
123,128
124,14
124,26
124,28
124,30
124,32
124,50
124,52
124,68
124,76
124,94
124,95
124,102
124,107
124,110
124,116
124,117
124,119
124,126
125,11
125,13
125,15
125,22
125,36
125,43
125,48
125,49
125,75
125,82
125,83
125,85
125,91
125,97
125,99
125,105
125,121
125,127
126,25
126,26
126,27
126,28
126,42
126,50
126,52
126,62
126,76
126,81
126,94
126,95
126,102
126,109
126,110
126,111
126,118
126,124
127,8
127,11
127,22
127,33
127,43
127,53
127,55
127,63
127,85
127,87
127,88
127,91
127,97
127,100
127,103
127,106
127,122
127,125
128,23
128,29
128,34
128,37
128,40
128,44
128,47
128,53
128,54
128,58
128,66
128,67
128,72
128,79
128,89
128,94
128,115
128,123
